"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BDTCBUS","200212","0.141","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200213","2.088","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200301","0.182","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200302","0.103","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200303","0.131","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200304","0.108","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200305","0.113","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200306","0.115","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200307","0.122","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200308","0.162","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200309","0.192","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200310","0.124","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200311","0.254","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200312","0.118","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200313","1.724","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200401","0.331","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200402","0.34","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200403","0.283","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200404","0.321","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200405","0.252","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200406","0.239","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200407","0.261","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200408","0.238","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200409","0.28","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200410","0.306","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200411","0.283","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200412","0.291","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200413","3.425","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200501","1.022","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200502","1.027","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200503","0.919","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200504","0.953","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200505","0.971","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200506","1.013","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200507","0.903","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200508","1.088","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200509","0.947","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200510","0.808","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200511","1.02","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200512","0.918","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200513","11.589","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200601","1.645","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200602","1.152","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200603","2.124","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200604","2.07","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200605","2.965","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200606","3.796","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200607","2.717","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200608","3.559","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200609","3.338","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200610","3.182","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200611","3.087","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200612","3.658","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200613","33.293","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200701","4.457","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200702","2.883","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200703","3.16","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200704","1.74","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200705","2.739","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200706","4.753","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200707","3.163","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200708","5.648","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200709","5.365","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200710","5.508","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200711","1.335","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200712","4.381","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200713","45.131","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200801","3.636","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200802","2.732","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200803","1.391","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200804","1.789","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200805","2.214","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200806","0.837","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200807","3.642","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200808","4.821","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200809","5.028","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200810","4.46","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200811","4.553","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200812","3.628","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200813","38.732","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200901","0.423","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200902","0.391","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200903","3.099","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200904","3.204","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200905","2.605","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200906","3.123","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200907","2.995","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200908","4.239","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200909","5.57","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200910","5.724","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200911","4.285","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200912","5.406","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","200913","41.064","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201001","0.168","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201002","3.188","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201003","2.142","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201004","3.612","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201005","3.086","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201006","2.33","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201007","3.336","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201008","2.858","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201009","4.005","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201010","3.162","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201011","2.541","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201012","2.757","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201013","33.184","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201101","3.369","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201102","3.79","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201103","5.926","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201104","7.982","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201105","8.15","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201106","10.288","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201107","10.056","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201108","11.684","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201109","12.694","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201110","11.451","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201111","13.393","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201112","14.289","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201113","113.071","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201201","5.584","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201202","7.769","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201203","11.187","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201204","11.534","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201205","12.036","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201206","12.461","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201207","10.464","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201208","11.14","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201209","9.244","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201210","8.125","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201211","8.683","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201212","6.487","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201213","114.714","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201301","8.812","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201302","9.107","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201303","12.381","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201304","13.033","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201305","13.609","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201306","14.923","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201307","15.022","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201308","15.639","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201309","17.876","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201310","21.762","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201311","18.412","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201312","21.736","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201313","182.313","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201401","10.269","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201402","9.663","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201403","14.106","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201404","12.32","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201405","14.596","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201406","15.824","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201407","15.048","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201408","19.276","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201409","18.554","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201410","16.336","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201411","16.563","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201412","18.229","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201413","180.784","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201501","6.3","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201502","11.476","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201503","13.265","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201504","15.172","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201505","17.882","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201506","20.633","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201507","18.456","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201508","19.774","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201509","19.573","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201510","17.09","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201511","14.018","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201512","17.009","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201513","190.648","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201601","12.95","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201602","15.171","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201603","16.928","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201604","18.154","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201605","22.893","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201606","21.327","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201607","27.038","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201608","27.871","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201609","26.417","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201610","25.071","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201611","25.857","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201612","26.415","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201613","266.092","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201701","12.901","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201702","14.202","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201703","19.081","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201704","20.906","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201705","25.445","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201706","25.244","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201707","23.71","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201708","25.74","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201709","22.075","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201710","21.689","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201711","21.156","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201712","21.164","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201713","253.312","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201801","15.29","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201802","14.578","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201803","20.149","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201804","19.79","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201805","21.288","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201806","22.657","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201807","21.252","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201808","23.779","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201809","21.725","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201810","21.747","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201811","20.119","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201812","20.531","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201813","242.904","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201901","15.847","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201902","16.62","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201903","20.275","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201904","19.943","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201905","21.633","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201906","20.293","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201907","21.643","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201908","20.712","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201909","19.151","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201910","19.079","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201911","17.395","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201912","18.721","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","201913","231.31","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","202001","16.65","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","202002","19.073","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","202003","17.895","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","202004","18.86","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","202005","18.944","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","202006","19.102","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","202007","23.011","13","Biodiesel Consumption","Trillion Btu"
"BDTCBUS","202008","20.898","13","Biodiesel Consumption","Trillion Btu"
