"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BFLCBUS","199408","6.607","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199409","7.728","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199410","7.01","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199411","7.723","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199412","8.081","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199413","81.955","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199501","7.992","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199502","7.263","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199503","7.865","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199504","7.621","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199505","7.436","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199506","7.097","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199507","6.649","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199508","6.35","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199509","6.527","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199510","6.887","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199511","6.493","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199512","7.449","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199513","85.627","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199601","6.936","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199602","5.528","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199603","6.09","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199604","5.194","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199605","3.883","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199606","2.895","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199607","3.245","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199608","3.902","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199609","4.204","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199610","6.458","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199611","6.106","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199612","6.455","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199613","60.897","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199701","6.244","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199702","5.949","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199703","6.845","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199704","6.09","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199705","7.726","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199706","5.746","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199707","7.205","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199708","5.326","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199709","6.606","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199710","7.635","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199711","6.402","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199712","8.156","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199713","79.931","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199801","8.316","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199802","6.001","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199803","6.536","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199804","7.458","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199805","6.298","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199806","6.846","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199807","6.678","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199808","6.946","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199809","7.37","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199810","7.538","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199811","7.598","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199812","8.867","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199813","86.451","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199901","8.164","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199902","6.57","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199903","7.541","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199904","8.162","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199905","7.41","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199906","6.109","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199907","6.083","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199908","7.291","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199909","7.618","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199910","8.229","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199911","7.713","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199912","8.945","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","199913","89.834","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200001","8.227","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200002","7.767","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200003","8.296","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200004","8.501","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200005","8.496","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200006","7.518","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200007","8.471","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200008","7.513","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200009","7.967","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200010","8.804","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200011","8.465","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200012","9.153","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200013","99.179","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200101","9.15","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200102","8.318","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200103","8.96","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200104","8.259","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200105","8.548","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200106","8.474","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200107","8.889","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200108","8.999","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200109","8.884","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200110","9.582","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200111","9.713","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200112","9.821","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200113","107.597","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200201","10.692","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200202","8.752","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200203","10.128","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200204","9.668","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200205","10.227","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200206","9.456","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200207","10.133","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200208","10.727","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200209","11.082","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200210","12.606","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200211","12.672","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200212","13.912","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200213","130.054","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200301","13.831","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200302","11.911","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200303","13.662","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200304","13.546","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200305","13.652","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200306","13.687","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200307","13.911","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200308","14.062","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200309","14.304","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200310","14.666","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200311","14.608","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200312","16.16","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200313","168.001","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200401","16.247","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200402","15.265","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200403","16.487","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200404","16.182","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200405","17.005","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200406","16.487","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200407","16.738","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200408","17.303","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200409","16.78","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200410","17.377","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200411","17.226","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200412","17.928","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200413","201.025","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200501","18.242","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200502","16.74","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
"BFLCBUS","200503","18.41","8","Biomass Losses and Co-products in the Industrial Sector","Trillion Btu"
